trans_num,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_date,age,is_fraud
4e356cf545db05d550a7fd6938b9e23d,1,-0.395413088,1,20,21524,0.228353541,0.830233004,-0.292090136,151,1.758085701,0.163580019,0.819855922,1.628771019,0.71777573,0
6423f3a9873d7b30151eeada5f6017b8,12,-0.427599525,0,35,45150,0.123739624,0.435591553,-0.190194578,231,1.758087336,0.231183823,0.487838008,1.628771019,-1.349945686,0
8f5909f09ba243baf2e2a7fe35b04d62,6,-0.040114751,1,26,59542,2.028284258,-1.320566176,-0.293527431,205,1.758087492,1.968117093,-1.388065998,1.628771019,0.545465612,0
040b4662b0dd06a0e5f7eb81d0959721,12,-0.414313263,0,34,13647,1.196081531,1.10858754,-0.293934774,74,1.758090218,1.233105547,1.178320263,1.628771019,-1.00532545,0
1b3c6309a57bf4c278909a3e443a69be,7,-0.132744321,1,49,24983,-0.188624531,0.705101015,-0.286072708,71,1.758093099,-0.255017518,0.675809032,1.628771019,1.809073144,0
4fd98a1d5c20d491f465396a2fa7b7cf,1,-0.379943638,0,43,76951,-1.320484073,-0.783146196,-0.290377968,409,1.758097771,-1.361397033,-0.718756003,1.628771019,0.660339024,0
dae3acfdc809114694a329092fa7a4ab,0,-0.015288778,1,38,15480,0.287339242,0.760119262,-0.287718642,66,1.758103067,0.169864235,0.722535415,1.628771019,-0.947888744,0
696499e736d236354eb923e84bee46d0,1,-0.420800452,1,22,49440,0.924971904,0.289055503,0.132107086,226,1.758103145,0.828618972,0.306353183,1.628771019,-1.235072274,0
f21e1a09f59c50a66735409308285b1d,6,0.338762023,0,50,82514,0.880092336,-1.356927641,-0.288715475,246,1.758104858,0.862695152,-1.329193441,1.628771019,-0.71814192,0
f98bb52a6572081f4f36c75e1e17419a,0,0.484224755,0,35,45415,0.255698949,0.433534728,1.295451135,181,1.75810587,0.284395441,0.468662976,1.628771019,0.14340867,0
e425481e14107e857910b3112ffd09c2,5,-0.361979115,1,2,72354,-0.577390337,-0.007963082,-0.285983291,112,1.758107038,-0.424837924,0.048437562,1.628771019,0.258282082,0
e5b8b489e92f287af65bda03af02f030,7,0.161175231,0,14,61530,0.429011309,0.069462199,-0.271931587,33,1.758108674,0.533779838,0.049994738,1.628771019,1.636763026,0
32d09af0255fb72c82da7191246d8205,1,0.028562122,0,4,92585,-0.94387397,-1.958399907,-0.114378958,122,1.758113969,-1.120475417,-1.987607926,1.628771019,0.085971964,0
3d9306d075b6b52268ba7c890be3b74a,5,0.396023939,1,9,33040,-2.7349194,0.642771228,-0.185236906,474,1.758113969,-2.721591855,0.68402654,1.628771019,-0.775578626,0
afaa281ba58cf4c3a58b440d6106fb46,10,-0.009737242,1,15,46702,0.457893419,0.335751968,-0.28653304,397,1.758114437,0.433877227,0.397746053,1.628771019,1.062395966,0
0a4e8eb858470184696ba2026a105361,11,0.298528977,0,45,23937,-0.309078295,0.847792328,-0.28763916,151,1.758115215,-0.405222035,0.830793695,1.628771019,-0.660705214,0
c847bb58c601f2f452b25635b706131b,7,-0.037370171,0,13,83869,1.857454263,-1.936298125,-0.280383142,362,1.758117551,1.769301346,-1.965476627,1.628771019,0.947522554,0
95b28c98c518e783969e6faeef2817d2,6,-0.338899694,1,45,22968,-0.054970893,0.858992212,-0.261658575,121,1.758118797,0.070532098,0.788630642,1.628771019,-0.086338154,0
249ecb7b44d6d42a8eb155833fe23c53,11,7.042959706,0,27,28405,-0.841742417,0.898268117,0.322283646,177,1.758119187,-0.766090936,0.900335854,1.628771019,-0.545831802,0
6a6950d57d0392520d9c6cef99cb5139,1,-0.392419001,0,49,25106,0.056912805,0.587971019,-0.292037149,54,1.758119888,0.219116,0.606858766,1.628771019,1.57932632,0
5b1d22a101d05ab7604228edb383afbb,10,-0.251135515,0,14,60963,0.359524815,0.185850866,-0.288178974,57,1.758121523,0.457602485,0.210613524,1.628771019,-0.086338154,0
88c4b3f91b1381005e54ecf64d47074c,11,-0.258308849,0,38,16114,0.560990336,0.730509706,-0.292156371,152,1.758123314,0.67581963,0.796053223,1.628771019,-1.349945686,0
2567ddb79772901c49f33ce71c1725cc,7,0.716827897,0,34,12910,1.249846386,1.205425468,-0.287049671,439,1.758125806,1.253279776,1.267152768,1.628771019,1.177269378,0
e1766317e6eb58ae76cdc01a47c63584,11,-0.409260741,0,34,11217,0.422391672,1.180787178,8.000747146,291,1.758125884,0.492605514,1.22208457,1.628771019,-1.464819098,0
a8480e70abddf42a38235d99bead2e94,7,0.093808271,0,18,70774,-1.635035072,-0.044855106,-0.260794211,442,1.758128921,-1.613132996,-0.063120457,1.628771019,-0.258648272,0
80238f7c0f608c0acdbae0606c1d50c4,10,-0.388676392,1,20,21090,0.132309691,0.985403357,-0.261761239,104,1.758134139,0.055733241,0.987317161,1.628771019,2.785497147,0
3e07083b31a9f4ec8572c8bdf404aa45,9,-0.418430133,1,25,39439,-1.311244162,0.089267315,-0.279018706,188,1.758134528,-1.49193067,0.023747642,1.628771019,-0.833015332,0
b73444bf97ae00beee417c486c72037a,7,0.157931636,0,24,64874,-0.349209849,-0.277843209,-0.291646363,362,1.758137565,-0.185922066,-0.227270265,1.628771019,-0.660705214,0
9403d07997aa1f0bd127cb0fefc9d246,6,-0.003062923,0,40,29809,-1.009617217,0.620415069,-0.28685759,48,1.758139979,-0.873954153,0.653997607,1.628771019,-0.775578626,0
994d71674f1338f94f9d6e45c2d22993,7,-0.196306295,1,18,70466,-1.570355695,-0.018581531,-0.26597377,3,1.758146521,-1.689687468,-0.051696013,1.628771019,1.29214279,0
8ff2dc53da0c292fc7effce265fa2019,5,-0.250886008,0,34,11217,0.422391672,1.180787178,8.000747146,291,1.758148935,0.238735411,1.16604505,1.628771019,-1.464819098,0
cf8f797d5cecd6da34bd695e94f38d24,6,0.010971861,1,38,15077,0.406807941,0.715167101,-0.29350756,417,1.758150881,0.432790685,0.741102143,1.628771019,-0.316084978,0
f446cd7512da7d551e93c5039313f5c5,7,0.001178701,0,44,84325,0.624999869,-1.581165153,-0.287281493,408,1.758151427,0.773865607,-1.618282785,1.628771019,0.602902318,0
c6fe3189d929456a779d341498fb177b,10,-0.29392601,0,50,82901,0.604510514,-1.381173463,-0.201530658,304,1.758152283,0.696447303,-1.376161998,1.628771019,-0.603268508,0
2ad013f65673cfecae9888a03ea01f34,10,-0.120393712,1,19,1330,0.785210862,1.26573477,-0.289175807,359,1.758152439,0.607644569,1.253720784,1.628771019,0.775212436,0
72acc3171b3d508b453db1b030a4697d,10,0.17078126,0,5,80120,0.209184174,-1.074059719,0.766983839,489,1.758152828,0.364422856,-1.065088693,1.628771019,-0.086338154,0
30c448bc4d6f4cc7b506c863259aeae3,9,-0.42554109,1,31,7747,0.369060245,1.162021377,-0.192261103,136,1.758153529,0.545767423,1.105714366,1.628771019,-1.120198862,0
86891e13759b4ddf02d7236ea1ef305e,6,0.064615921,1,49,24878,-0.229012201,0.623038792,-0.293047229,14,1.758156177,-0.088946584,0.608165416,1.628771019,-0.775578626,0
043c07bbb352d71d2c45565ea710e859,10,-0.239595805,1,31,8323,0.170983348,1.083316939,-0.291500647,249,1.758156878,0.236684444,1.092505167,1.628771019,0.488028906,0
a04f0adf6fe71acac0fcc1b9d398bc25,10,-0.410757785,0,30,3816,1.014080896,1.378816527,-0.289632827,321,1.758158513,0.991320881,1.382086702,1.628771019,0.14340867,0
cffd08fc41f597eadfe47b42d50e2f13,5,0.0235096,1,43,79085,-0.747451982,-0.892506772,-0.293987762,198,1.758160071,-0.90019478,-0.835157142,1.628771019,-1.062762156,0
94fb6a21fa403b383ff67b50b10b9ad6,1,-0.152205887,1,22,49621,1.245689411,0.32070008,-0.283910143,423,1.758160771,1.368157572,0.310627791,1.628771019,-0.14377486,0
c02d314735d9077b7d9c77ec21261cfa,0,0.728242855,0,9,33967,-2.377045236,0.611533656,0.448513856,327,1.758165678,-2.414974733,0.599113697,1.628771019,-0.660705214,0
925ac4268c05cdddde79f97574621117,12,-0.381752566,0,25,38677,-0.827064946,0.047440365,-0.280260608,114,1.758166378,-0.878084267,0.088652185,1.628771019,-1.57969251,0
a9c7b779653f3016dc02688d40753e9c,13,-0.430780742,0,23,56592,1.773093284,-0.419197223,-0.292454428,28,1.758168481,1.944417668,-0.460823245,1.628771019,0.4305922,0
6945efccedc4673f5e3ea97ae7494bfb,5,0.043532558,1,34,13752,0.719369109,1.11224331,-0.291573505,68,1.758170739,0.637210971,1.167472098,1.628771019,-1.522255804,0
3f3f4b3fd1cd14f870726cd741a0b819,12,-0.404332973,0,34,12419,0.65193155,1.171774942,-0.29177221,102,1.758170973,0.549707314,1.104568414,1.628771019,-1.00532545,0
b2d30bc0ca473971ef0596ff8646dd0b,6,-0.115154059,1,43,78214,-1.807303263,-0.600771973,4.990698448,259,1.758173231,-1.779404134,-0.605951532,1.628771019,-1.29250898,0
dbc1f8f279eb6d8a427226e47a3bbb48,6,-0.128315567,1,27,28117,-0.581901935,0.680121132,-0.063027147,108,1.758173387,-0.689650363,0.65299391,1.628771019,1.119832672,0
1dfb39918a5b8c7954335d2958c59db5,6,-0.302783518,0,24,64726,-0.001127233,-0.268605667,-0.292616703,16,1.758175412,0.066376151,-0.307464599,1.628771019,1.349579496,0
3f21f4179b16adf504771d5ce3963db7,13,-0.385557551,1,22,48371,0.844137459,0.504644177,-0.21189971,16,1.758177592,0.736172838,0.493104768,1.628771019,0.775212436,0
3be6acc4b5e85330d7d2694a02651375,6,0.651332242,0,14,61530,0.429011309,0.069462199,-0.271931587,33,1.758177904,0.252819757,0.094957062,1.628771019,1.636763026,0
2d1d5f9680c397474923180661f85978,5,0.269336628,0,18,70732,-1.552466912,-0.101755748,-0.290262057,99,1.758180162,-1.476929847,-0.15284229,1.628771019,1.29214279,0
9ff38367441a692eeae413805a128ea5,5,-0.163683221,0,47,98027,1.765193062,-2.310066075,-0.126956939,324,1.758180785,1.657851678,-2.376075639,1.628771019,-0.603268508,0
d9547259366164a884a5ca6ec23a5764,0,-0.130124495,1,40,29455,-1.123352838,0.756201846,-0.226345512,286,1.758182109,-1.096835485,0.690745037,1.628771019,-1.349945686,0
95cc4ceca59c656d73a7ccffb8c945f6,12,-0.279766473,0,2,72042,-0.837762754,-0.080475242,-0.277071404,147,1.758182654,-0.827805257,-0.126189198,1.628771019,-1.120198862,0
497240430e49d2312f7dc965976af334,5,-0.359858304,0,37,97403,1.083744702,-2.386430239,0.33869662,412,1.7581839,1.100055955,-2.368811288,1.628771019,0.545465612,0
27ef45f29c5d7198b4d12a950b4b8f13,0,-0.05539707,1,30,3818,1.071076765,1.38643332,-0.281555497,437,1.758184757,1.138920006,1.428794277,1.628771019,-1.522255804,0
71cd800d867bf4cde3ee1cdef26b2f07,6,0.001490585,0,4,92637,-0.969820586,-1.997595865,-0.144131613,403,1.758186236,-0.919495,-2.024316144,1.628771019,0.200845376,0
141db8af987da5cf06bc853a20f51e6a,7,0.257110772,0,35,43136,0.248961104,0.53883253,-0.292639885,266,1.758192544,0.424554137,0.591313658,1.628771019,-1.752002628,0
708764b9c1df3a33646f980ebaeda064,7,0.057442588,0,48,54487,1.370950293,0.036269553,-0.262390469,418,1.758192933,1.483488812,0.003003017,1.628771019,-1.407382392,0
3fc25ed40b57c2a5a03b4fe18a90a160,1,0.528138033,1,38,15686,0.409329708,0.782889693,-0.290944275,378,1.758194335,0.448168236,0.783198463,1.628771019,-1.407382392,0
e2ab3b0597275b25981ebc0dbf150393,1,0.015026354,1,46,5486,1.202248038,1.229373305,-0.28868567,479,1.758195192,1.131254128,1.263908434,1.628771019,-1.00532545,0
32492608bb169509477c770ebc9241d8,6,0.149198882,0,24,63565,0.382969365,-0.201231936,-0.281562121,255,1.758197528,0.187455772,-0.174190789,1.628771019,1.349579496,0
023848771c536772ae015a0d6bc9a169,0,-0.298604272,1,12,52572,0.423376737,-0.178570523,-0.290414397,353,1.758198462,0.413347602,-0.118116631,1.628771019,0.71777573,0
1a34bb788177bf24b3159bb4c08e9177,7,-0.033627562,0,1,36758,-1.166321379,0.238303533,-0.28948711,136,1.758202746,-1.143180084,0.309360353,1.628771019,0.14340867,0
a3852d0c94c6bf59b1fb148f472b46dc,5,-0.111723334,1,4,91206,-0.863315343,-2.035447256,0.27816136,12,1.758203446,-0.814170049,-2.103290021,1.628771019,-0.488395096,0
d43c298b51ab1ab7125e9233b79844fc,0,-0.116027334,0,12,52535,0.45805103,-0.125521886,-0.291222461,60,1.758204069,0.295939172,-0.163035677,1.628771019,-0.833015332,0
ef841fd7bca70af84914b842cb6793ec,6,-0.278893198,1,24,63010,-0.021104354,-0.011676996,-0.176798598,260,1.758204537,-0.089849948,-0.023294838,1.628771019,-0.660705214,0
88a696dc470c5276ca8062ed816bd725,6,-0.13667406,0,15,47863,0.205421225,0.200939093,-0.293484378,169,1.758208742,0.390544301,0.140934194,1.628771019,0.775212436,0
3364ace722a47a2e6658407cdaa21223,7,0.52975983,1,4,94569,-0.096855863,-2.322850368,-0.29350756,36,1.758209053,-0.283736918,-2.248736874,1.628771019,0.832649142,0
c303ea027cccbee023a599730afbc785,5,-0.406266654,0,2,71960,-0.803423383,-0.250595731,-0.289583151,282,1.758210767,-0.892226737,-0.232363836,1.628771019,-1.464819098,0
6230daff2a5164c8f30d9bfc60457896,6,0.069980327,1,48,53061,1.065245179,0.15518746,-0.276955493,81,1.758215439,1.14408304,0.107239682,1.628771019,-0.258648272,0
0727558ca9e545ba99bdfc89757c7771,6,-0.339835346,1,48,54499,1.238340825,0.077028117,-0.283489553,419,1.758215517,1.274870894,0.044858178,1.628771019,1.119832672,0
bdd4a68945ee721dbedde8bfe45b64e4,6,0.035361195,1,25,39113,-1.110428783,-0.058308049,-0.2921928,455,1.758218009,-1.141034397,0.011636614,1.628771019,-0.316084978,0
0fd4fa5c06708220488c6f6e195d75db,11,0.304392398,1,47,99033,1.711940441,-1.951844232,-0.291199279,91,1.758219878,1.79823465,-1.880903119,1.628771019,-1.464819098,0
3a1b22b89941e4778573b42a1dd4f565,5,0.214133147,0,42,37663,-0.407052874,0.562751295,-0.005631414,486,1.758222214,-0.235000243,0.561120322,1.628771019,-0.775578626,0
77a6ff12eeeeac93b866afaacfb3a62c,11,-0.390111059,1,1,35022,-1.027466597,0.236980769,-0.057496544,384,1.758222292,-0.918990674,0.26248017,1.628771019,-0.890452038,0
3fb395ff025f781ffbb60901eec9b035,7,-0.053026751,0,22,49854,1.471407236,0.288597624,-0.272739651,476,1.758223148,1.486068568,0.276901982,1.628771019,-0.316084978,0
b3113c3c6e874f64ddd9603042dbd544,6,0.060374298,1,15,46702,0.457893419,0.335751968,-0.28653304,397,1.758224706,0.326406786,0.333497013,1.628771019,1.062395966,0
09a186e8f968253f4f2dc1093e359f56,1,-0.372583174,1,34,14733,0.706543561,0.802149714,-0.281469392,296,1.758225329,0.565870807,0.83038356,1.628771019,0.14340867,0
2b1993380bedb0cac9e59232eeff7b73,0,-0.118023393,0,3,85086,-0.930319474,-1.591231239,4.053890531,112,1.758226263,-1.076202137,-1.65365959,1.628771019,-1.522255804,0
3792370bd5af9ee1b121aebd8908e539,5,-0.192189425,0,35,44233,0.532778071,0.616395902,-0.268841735,291,1.758226575,0.492184361,0.654797762,1.628771019,-0.833015332,0
995ff21a7f927004204994a6c8570c76,0,-0.28513088,1,34,12466,0.661407876,1.181012484,-0.28597998,223,1.758228132,0.462888225,1.143607821,1.628771019,0.4305922,0
c7a2ed635651e7e9a837257cac1df810,5,-0.4198648,0,40,29061,-0.906796118,0.681836364,-0.248736173,82,1.758230079,-0.828624665,0.728973107,1.628771019,1.349579496,0
93ee6c390ef6df5937dab28ec56ccbec,0,-0.330042186,0,29,68031,0.611484775,-0.457651852,-0.288384301,155,1.758230858,0.561632861,-0.405991184,1.628771019,-0.028901448,0
6bf626064f5e5933dd48084f36ef2339,7,0.615902211,1,20,21913,0.170195296,1.043743048,-0.291967602,344,1.758236309,0.253357353,1.026374141,1.628771019,0.258282082,0
a00a84cec6cafa89fbe9f66c0dd67327,6,0.359408748,0,24,64114,0.083627772,-0.317576995,1.511220808,113,1.75823849,-0.038270493,-0.327955504,1.628771019,-0.833015332,0
a802a3a360fb94579b6017a3c79ffa67,9,-0.217701543,0,16,67020,-0.100776422,-0.540753389,-0.288569759,207,1.758240125,0.037815662,-0.571901129,1.628771019,-1.407382392,0
a916134dcacd9e6badae25ce9f9e968e,6,-0.021900721,0,34,12419,0.65193155,1.171774942,-0.29177221,102,1.758241449,0.58229576,1.227853033,1.628771019,-1.00532545,0
0183bebc44f97bd8ed49a27e7504ad0a,1,-0.369090072,1,9,33844,-2.061115146,0.627472231,-0.18221329,186,1.758241838,-1.877286895,0.610453471,1.628771019,-1.00532545,0
3854649c8495c1557d849a16d313fa86,7,-0.2024816,0,10,31563,-1.357167898,0.583479437,-0.289778543,174,1.758242617,-1.182528304,0.631985979,1.628771019,2.728060441,0
75b12e7443a9eaf0916082dfac0876e2,7,-0.25319395,0,34,11217,0.422391672,1.180787178,8.000747146,291,1.758242773,0.22993015,1.209118199,1.628771019,-1.464819098,0
14df01f107a78bcc7999c9f5add9f648,1,0.040413717,0,27,28073,-0.660785951,0.637480174,-0.275548005,475,1.758243162,-0.469846654,0.699785647,1.628771019,-0.028901448,0
0cd47cfd7aee7c6d7b69877f3660ef11,5,-0.418929147,0,35,44483,0.537112357,0.683907725,-0.042792427,277,1.758244408,0.705800336,0.751330459,1.628771019,0.947522554,0
5145ac1a858740c89c3fa9e6aed59552,13,-0.414625147,1,34,10604,0.496783791,1.198252019,-0.256906231,269,1.758245732,0.404709472,1.221418609,1.628771019,-0.201211566,0
d8188cc764b76befb9196b2d137b6e16,11,1.034201131,1,1,35776,-0.762188556,0.290480018,-0.282919934,140,1.758248068,-0.920850047,0.355687276,1.628771019,-0.316084978,0
a8d68a00ff86f0e294769e46529bbb8f,6,0.227731292,1,31,7208,0.421032282,1.163046156,0.119694691,319,1.75825056,0.31781582,1.161457394,1.628771019,-0.43095839,0
fe7b9cc94b31e1371a546ea38468c02a,6,-0.413751872,0,49,26339,0.172362439,0.697077218,-0.293318791,74,1.758251728,0.260310677,0.630044956,1.628771019,0.085971964,0
fb61c317b7a9d0b57326cec6a8f8dbf5,6,0.238023467,0,43,76665,-1.301984549,-0.53913264,-0.285797834,340,1.758259048,-1.10083487,-0.571696134,1.628771019,0.14340867,0
971adb58ea4add884f030ffffef16cfe,11,-0.226060036,1,2,72165,-0.583438637,-0.089218565,-0.293795681,62,1.758262553,-0.393509608,-0.15450425,1.628771019,-1.522255804,0
3717cda4ab527b59e521ab89f140578d,10,-0.117961016,1,22,48034,0.78002942,0.504048206,-0.043034184,155,1.758269172,0.590493363,0.567800479,1.628771019,-0.086338154,0
4856b2c812307278965c355deccae516,0,-0.388364508,1,43,77338,-1.681214925,-0.367478617,0.349969777,446,1.758270652,-1.69461468,-0.307550576,1.628771019,-1.00532545,0
6eb47a632e9e5b18c83586d832ec616f,7,-0.308522185,1,2,72524,-0.535722082,-0.080758691,-0.292918071,121,1.758271119,-0.507244695,-0.144895494,1.628771019,2.038819968,0
fd76f3930f75d59bf4d42018e725c821,12,-0.391483349,1,21,4287,1.08748795,1.472536513,-0.283486241,164,1.75827509,0.946918242,1.463309567,1.628771019,-1.349945686,0
72c7a4854e62ed6c93c37779fd7c1e34,1,-0.397783407,1,23,55606,1.831547049,0.012990366,-0.293262492,202,1.758275558,1.796175855,-0.011056587,1.628771019,-1.57969251,0
ff277328ef52e034054377011e166da0,7,0.439937216,1,36,73134,-0.5753217,-0.532882219,1.826905619,13,1.758275635,-0.401146718,-0.553231939,1.628771019,0.4305922,0
5037b72eab0645fcb9370388c360a003,6,-0.326424331,1,43,75980,-1.454098308,-0.302401552,-0.284771195,126,1.758276804,-1.552607374,-0.244320991,1.628771019,-0.71814192,0
dbc4a5cc4cbf43decad95cf6c1c483e1,1,-0.038492954,1,48,53924,0.97739707,-0.003871237,-0.289659321,314,1.758276881,1.074751766,0.015906865,1.628771019,-0.660705214,0
02b71d98b7ba5cfa2b7486005f2f299a,13,0.189619058,1,49,26237,0.062803495,0.73175979,-0.292272282,4,1.758278906,-0.040773924,0.721215258,1.628771019,0.373155494,0
5acce1163a83808dcb13a113099883da,5,-0.158693076,0,20,21405,0.097103463,0.993877766,0.010867665,2,1.758281165,-0.091215955,1.009505028,1.628771019,1.751636438,0
aa346893d8638c22c6becaedd0d213c6,0,-0.346197781,1,20,21750,0.228826373,0.875795671,-0.281691279,348,1.758282411,0.326442795,0.821694121,1.628771019,-0.603268508,0
695059cc77e6924bf4ce161cbc17f017,11,-0.070305129,0,42,37663,-0.407052874,0.562751295,-0.005631414,486,1.7582828,-0.57482345,0.632232583,1.628771019,-0.775578626,0
d2556ba625bd1d60c3fc4c8cdc98f280,9,-0.346260158,1,32,87533,-0.502584491,-1.15117248,-0.233200809,226,1.758283579,-0.46484488,-1.15521703,1.628771019,0.085971964,0
0fd4b82ddf2a5a145b2ee5087f223168,12,-0.335905607,0,40,29939,-1.154303584,0.652721027,-0.29316314,277,1.758288017,-1.055448041,0.621654332,1.628771019,0.028535258,0
952f5a9c127ccc976b093b77a7ccfa7d,7,-0.079973535,0,31,7060,0.409310007,1.149157137,-0.057423686,268,1.758288407,0.52653022,1.127567328,1.628771019,-0.028901448,0
ba234bf26131b2acb72f86af8209f98f,9,-0.391046711,0,26,59448,1.918922327,-1.64395282,-0.291702663,489,1.758288874,1.968886206,-1.575205788,1.628771019,0.085971964,0
1b4a58581b271caa57ae598effdd7973,7,-0.378197087,0,43,79842,-1.644866022,-0.944472488,-0.292514039,269,1.758292612,-1.523446273,-1.002227707,1.628771019,-1.00532545,0
8b6d9df8bbb0d001e513d4b1d961dac3,6,-0.379694131,0,1,35903,-0.897024272,0.313875492,-0.072005269,65,1.758292846,-0.81211967,0.306482294,1.628771019,0.200845376,0
400b587f7f36ad9ec7113a19eb54b9b6,13,-0.334782824,0,4,92882,-0.92511833,-1.98981191,0.47984621,492,1.758293079,-0.800421334,-2.022170925,1.628771019,0.4305922,0
2493f6e4ff6001a41028dcd3d9b2a145,12,-0.356926593,0,43,77026,-1.721976921,-0.37084367,9.332065864,27,1.758294403,-1.765970892,-0.413689705,1.628771019,-0.545831802,0
a20d919c8ab03967488d5308cfcc4dd1,9,-0.403272567,0,23,56548,1.737158108,-0.47762413,-0.291609934,408,1.758296973,1.909720719,-0.455837654,1.628771019,0.085971964,0
cff11d7742bae47d4cab5995d9bddcd7,12,-0.404021089,0,43,77007,-1.726626428,-0.376265547,9.332065864,110,1.758297518,-1.639947816,-0.429577052,1.628771019,-0.660705214,0
8c3f3b2b91f1a39b5c6e44b38fb3986e,11,-0.377698073,0,16,66618,0.117277597,-0.397989397,0.247024398,416,1.758298842,0.300644652,-0.431920948,1.628771019,-1.809439334,0
11657e0d873126a170dcc95bd900b385,6,-0.089829072,0,1,36541,-1.583851087,0.137955193,-0.242344518,412,1.758299387,-1.625316284,0.190351359,1.628771019,0.890085848,0
34b2c59824468923f65529a9282773b9,10,-0.259993023,0,34,10548,0.534295071,1.18334549,-0.282615254,383,1.758301022,0.608610167,1.112451743,1.628771019,0.775212436,0
d79d56be64e59e029760dc6efe2c3ab8,11,-0.396286364,0,22,49854,1.471407236,0.288597624,-0.272739651,476,1.758302658,1.34048577,0.289127525,1.628771019,-0.316084978,0
26c1413e4f4ac516f122a4dd786293c3,0,0.200098363,0,16,66941,0.240075816,-0.597414189,-0.293361844,472,1.758303125,0.286702387,-0.663809354,1.628771019,-0.775578626,0
59a9def277b3f4fe6a004a2b0adcb3a5,5,-0.410383524,1,15,46765,0.529428849,0.377658865,-0.276475291,47,1.758303592,0.512733165,0.363619185,1.628771019,-1.235072274,0
df50edd0d7c206a6d3e8a80b77a19fe7,10,-0.369651464,0,23,55080,1.404678924,-0.219270944,-0.285529583,265,1.758305773,1.425813994,-0.191124966,1.628771019,-1.29250898,0
6f51b1afb35b60a053de5a22843d051c,5,0.388102083,0,1,36617,-1.541256871,0.155136584,0.602363961,439,1.758306551,-1.509072286,0.174860714,1.628771019,0.085971964,0
ca8895d3e1602aa0a17cf45d3d269d4f,6,-0.026766112,1,22,48034,0.78002942,0.504048206,-0.043034184,155,1.758306863,0.671421991,0.575538794,1.628771019,-0.086338154,0
b59b04cb8a30c0009125c8a40ab671da,7,0.019766991,0,47,98233,1.958502244,-2.33359964,-0.244914427,376,1.758307642,1.885415985,-2.287859789,1.628771019,-0.028901448,0
296bae4bf264c40d12421d0f733e3a89,6,0.086447807,0,12,52535,0.45805103,-0.125521886,-0.291222461,60,1.758312392,0.30977204,-0.164460837,1.628771019,-0.833015332,0
fe05feb7043169c18f54d689b26984ea,13,-0.423856916,0,9,33811,-2.078708409,0.596874236,0.491652556,91,1.758312781,-2.090991719,0.658954732,1.628771019,-0.316084978,0
41456992cc4bc8aa8fa2dcdc19a7537e,1,-0.222816442,1,12,51453,0.733731358,-0.314720697,-0.291861626,6,1.758317687,0.858054449,-0.343444334,1.628771019,1.119832672,0
2e3ed61ac5845887874e600cc7176703,13,-0.415498423,0,16,67020,-0.100776422,-0.540753389,-0.288569759,207,1.758317687,-0.250682307,-0.475634206,1.628771019,-1.407382392,0
fe483428de10a36057d515da029cae82,9,-0.342954187,0,36,74720,-0.92557146,-0.446139448,-0.292149748,418,1.758319556,-0.910820078,-0.434689357,1.628771019,-1.120198862,0
39165ba86c990cb5c78e1c15e99f0e27,10,0.572113687,0,35,44233,0.532778071,0.616395902,-0.268841735,291,1.758320024,0.591544092,0.57141617,1.628771019,-0.833015332,0
56639740dd1bfeeb2493084fa70b0b7b,13,-0.420675698,1,22,49440,0.924971904,0.289055503,0.132107086,226,1.758322126,1.003868764,0.358757767,1.628771019,-1.235072274,0
203456829f0133ace93bf5bb0500a4ac,5,-0.309145953,1,1,36853,-1.125973111,0.323854363,-0.266778522,297,1.758322827,-1.096745462,0.321981799,1.628771019,-0.201211566,0
d880af591bf9096498fa4a46a897c6d3,5,0.789559264,0,38,18917,0.361987478,1.091776812,-0.287016554,479,1.758323294,0.188961315,1.134817664,1.628771019,0.71777573,0
3a137f9fe02ab498a4f95200a565e80d,6,0.061933718,1,45,22719,-0.005540324,0.869428962,-0.292855148,419,1.758323839,0.12727263,0.90387784,1.628771019,-0.488395096,0
dc4b2a6aa03837f0b820992e456addc0,6,0.152879114,0,1,35903,-0.897024272,0.313875492,-0.072005269,65,1.758333963,-0.929750223,0.331448663,1.628771019,0.200845376,0
1600907144f13bc1c0a9e66ba700f09f,13,-0.424543061,0,25,39157,-1.206787855,0.007677508,-0.212545499,410,1.758337234,-1.366815851,-5.04E-05,1.628771019,0.4305922,0
7da554c2698cfcce2675d0dba5e7c9a7,4,0.11595204,0,23,55080,1.404678924,-0.219270944,-0.285529583,265,1.758339414,1.264142657,-0.205450634,1.628771019,-1.29250898,0
273e39b58206c9b9fa7d8e73fb3b6821,5,0.043220674,1,38,15056,0.399656368,0.727987733,-0.290387903,9,1.758339726,0.526149186,0.745231448,1.628771019,-0.71814192,0
8654ebdcdcd2a1091f33088cec2c2e4b,12,-0.4198648,1,19,1844,0.82555913,1.384202065,-0.137686971,284,1.758339804,0.923051491,1.424408639,1.628771019,-0.43095839,0
e260449afface1ef68b79bb793d38680,6,-0.309582591,0,45,23850,-0.276354432,0.907760037,-0.290682648,77,1.758339881,-0.132532359,0.904087482,1.628771019,-0.201211566,0
f39088646ca3e5287acb8f104bf52032,10,-0.279766473,1,31,7208,0.421032282,1.163046156,0.119694691,319,1.75834066,0.509032032,1.152449317,1.628771019,-0.43095839,0
